3/05/2010,36.9409,69,5.7,45.067
4/05/2010,36.0624,67.06,5.88,44.7406
5/05/2010,36.2026,68.28,5.73,44.2066
6/05/2010,35.1373,65.69,5.7,43.544
7/05/2010,35.0438,64.98,5.6,42.6045
10/05/2010,36.4456,68.8,5.64,42.9803
11/05/2010,35.6326,67.1,5.58,42.2089
12/05/2010,35.6512,67.02,5.6,42.9902
13/05/2010,36.2774,68.29,5.69,44.3154
14/05/2010,36.1091,68,5.66,44.3055
17/05/2010,34.4738,64.15,5.4,42.7726
18/05/2010,34.8008,63.86,5.42,42.5946
19/05/2010,34.5485,62.88,5.31,41.7836
20/05/2010,34.3429,62.25,5.25,41.1309
21/05/2010,34.3616,61.8,5.3,40.9232
24/05/2010,35.3242,64.15,5.51,42.3572
25/05/2010,33.9037,61.7,5.25,40.9134
26/05/2010,34.8195,63.95,5.42,41.6353
27/05/2010,36.3054,67.03,5.54,42.1595
28/05/2010,36.4175,68.2,5.56,42.9803
31/05/2010,35.7353,67.14,5.55,42.4759
1/06/2010,35.6886,66.88,5.61,43.1089
2/06/2010,35.3522,66.76,5.51,42.9506
3/06/2010,36.2026,69.05,5.69,43.7121
4/06/2010,35.3896,67.59,5.66,43.5044
7/06/2010,34.1467,65.55,5.46,42.2979
8/06/2010,34.5953,66.75,5.62,42.6243
9/06/2010,34.6887,66.38,5.61,42.3968
10/06/2010,35.156,67.87,5.81,43.4253
11/06/2010,36.0531,69.1,5.89,44.7209
15/06/2010,35.8755,69.42,5.91,44.167
16/06/2010,36.6605,71.34,5.96,44.4835
17/06/2010,36.2774,70.07,5.89,44.1769
18/06/2010,36.5671,70.85,5.86,44.2165
21/06/2010,37.296,72.34,5.93,45.1461
22/06/2010,37.0623,72.11,5.85,44.8
23/06/2010,36.5764,70.54,5.72,44.1572
24/06/2010,37.053,71.73,5.71,44.0681
25/06/2010,36.2587,69.6,5.7,42.8023
28/06/2010,35.969,68.6,5.72,42.8023
29/06/2010,35.6045,68.42,5.59,42.1001
30/06/2010,35.184,66.66,5.53,41.3782
1/07/2010,34.6794,65.1,5.43,41.5661
2/07/2010,34.6607,65.3,5.37,40.5474
5/07/2010,34.5579,65.25,5.49,40.4288
6/07/2010,34.7167,65.1,5.66,41.1903
7/07/2010,34.9784,65.84,5.56,40.8441
8/07/2010,35.6606,67.05,5.66,41.6254
9/07/2010,35.9129,68.1,5.79,42.0606
12/07/2010,36.0811,68.77,5.85,42.1001
13/07/2010,35.156,66.55,5.76,41.8529
14/07/2010,35.8849,67.38,5.83,42.5254
15/07/2010,35.6326,66.61,5.88,42.377
16/07/2010,35.6512,65.78,5.87,42.0704
19/07/2010,35.2774,65.03,5.77,41.2892
20/07/2010,35.7914,66.5,5.79,41.3089
21/07/2010,36.2119,67.8,5.79,40.5969
22/07/2010,36.3334,68.23,5.8,40.5474
23/07/2010,37.081,69.86,5.9,41.4573
26/07/2010,37.2119,70.25,5.84,41.665
27/07/2010,37.1464,70.09,5.93,41.4968
28/07/2010,37.567,71.04,5.97,41.6946
29/07/2010,37.8099,71.5,5.88,41.2595
30/07/2010,37.4922,70.61,5.84,41.1408
2/08/2010,37.6604,71.15,5.95,41.2892
3/08/2010,38.2959,73,6,41.4375
4/08/2010,38.0155,72.84,5.93,41.7144
5/08/2010,38.1651,73.01,5.97,42.0309
6/08/2010,38.4361,73.2,5.95,41.843
9/08/2010,38.8285,74,5.95,41.9715
10/08/2010,38.0623,72.6,5.87,40.9925
11/08/2010,37.3614,71.09,5.83,40.4782
12/08/2010,37.0437,69.82,5.77,40.2013
13/08/2010,37.7539,71.43,5.84,41.0518
16/08/2010,37.3801,70.82,5.88,42.6243
17/08/2010,37.567,71.44,5.86,42.5748
18/08/2010,35.9036,73.45,5.88,42.8221
19/08/2010,35.7914,73.18,5.97,42.9506
20/08/2010,35.4176,71.58,5.88,42.7429
23/08/2010,35.6139,72.2,5.87,42.7232
24/08/2010,35.0812,71.07,5.79,42.6539
25/08/2010,34.9877,69.45,5.71,41.8034
26/08/2010,34.941,69.6,5.7,41.9913
27/08/2010,34.8569,69.3,5.73,41.6353
30/08/2010,35.3896,71.01,5.92,41.9814
31/08/2010,34.6233,70.09,5.9,41.4078
1/09/2010,35.427,72.24,5.94,42.4265
2/09/2010,35.8101,73.12,5.95,42.7528
3/09/2010,35.8195,73.79,5.95,42.9012
6/09/2010,36.025,75,5.97,42.921
7/09/2010,35.9222,74.35,5.94,42.8418
8/09/2010,35.427,73.44,5.9,42.2287
9/09/2010,35.6793,73.9,5.96,42.4462
10/09/2010,35.4737,74.25,5.91,42.0606
13/09/2010,36.0344,75.3,6.13,42.4957
14/09/2010,36.4923,75.15,6.09,42.4265
15/09/2010,36.8568,75.3,6.09,43.2176
16/09/2010,36.2119,73.79,6.02,43.1484
17/09/2010,36.3521,75.53,6.05,43.2869
20/09/2010,36.24,74.98,5.97,43.1187
21/09/2010,36.1839,75.23,6.06,43.2671
22/09/2010,36.3521,74.9,6.13,43.5044
23/09/2010,36.6512,76.04,6.17,43.9495
24/09/2010,36.483,75.6,6.11,43.989
27/09/2010,37.0623,77.15,6.2,44.3352
28/09/2010,36.8474,77,6.14,44.3055
29/09/2010,36.7913,77.26,6.13,43.9495
30/09/2010,36.3615,76.77,6.15,43.3957
1/10/2010,36.8754,77.07,6.23,43.811
4/10/2010,37.3801,78.08,6.27,44.4736
5/10/2010,36.9128,77,6.16,43.989
6/10/2010,37.8754,78.99,6.15,44.3055
7/10/2010,38.2678,79.54,6.28,44.1473
8/10/2010,38.3146,79.55,6.27,43.9396
11/10/2010,38.7351,80.09,6.25,44.444
12/10/2010,38.0716,77.87,6.2,43.5539
13/10/2010,38.1464,78.62,6.23,43.2374
14/10/2010,38.9313,82.08,6.4,43.9
15/10/2010,38.922,83.2,6.39,43.8407
18/10/2010,38.4828,82.98,6.33,43.455
19/10/2010,38.4641,82.6,6.33,43.8605
20/10/2010,38.2024,81.21,6.28,43.6627
21/10/2010,38.5202,81.75,6.25,43.6726
22/10/2010,38.8753,82.05,6.39,43.0198
25/10/2010,39.0061,84.1,6.52,43.455
26/10/2010,39.0902,84.06,6.49,43.3462
27/10/2010,38.7725,82.35,6.39,43.3165
28/10/2010,39.2397,83.79,6.43,43.6429
29/10/2010,39.1743,82.69,6.38,43.0198
1/11/2010,39.5294,82.99,6.46,43.3066
2/11/2010,39.5014,82.71,6.54,43.1187
3/11/2010,39.8378,83.39,6.49,43.5934
4/11/2010,40.8564,83.2,6.68,44.3945
5/11/2010,42.3049,87.2,6.82,45.245
8/11/2010,42.2021,87.4,6.94,45.3538
9/11/2010,41.7162,87.04,6.64,42.5155
10/11/2010,41.2489,86.2,6.58,41.754
11/11/2010,41.6694,87.36,6.57,42.2682
12/11/2010,41.3984,86.86,6.52,42.6045
15/11/2010,41.2489,87.04,6.61,42.021
16/11/2010,41.5386,86.44,6.71,41.6946
17/11/2010,40.6228,83.69,6.52,40.498
18/11/2010,40.9312,84.4,6.67,40.5277
19/11/2010,40.7536,84.3,6.62,40.5573
22/11/2010,41.0059,84.72,6.62,40.9529
23/11/2010,40.3144,83.53,6.53,40.1123
24/11/2010,40.1369,82.49,6.57,40.32
25/11/2010,40.2677,83.05,6.64,40.2013
26/11/2010,40.3705,84.04,6.7,40.498
29/11/2010,40.4079,83.84,6.73,41.2496
30/11/2010,39.9406,82.21,6.83,41.487
1/12/2010,40.3705,83.1,6.83,40.8342
2/12/2010,41.4265,85.01,7,41.5859
3/12/2010,41.6694,86.42,7,41.7441
6/12/2010,41.6134,86,7.06,42.2089
7/12/2010,42.1273,87.34,7.01,42.4265
8/12/2010,41.9218,87.51,7,42.2583
9/12/2010,42.4638,87.94,7,42.4759
10/12/2010,42.4638,87.36,7.01,42.5254
13/12/2010,42.4638,87.77,6.99,42.2781
14/12/2010,42.66,87.9,6.93,42.8814
15/12/2010,42.3797,87.02,7.02,42.8023
16/12/2010,42.4077,87,7,42.921
17/12/2010,42.0806,85.65,7,42.6935
20/12/2010,41.8844,85.45,7.03,42.4067
21/12/2010,42.4451,86.7,7.05,42.3474
22/12/2010,42.8189,86.78,7.06,42.3078
23/12/2010,43.4263,87.2,7.12,42.3869
24/12/2010,43.0245,86.36,7.13,42.4364
29/12/2010,42.4731,85.48,7.11,42.3276
30/12/2010,42.8469,85.7,7.1,42.3276
31/12/2010,42.2862,85.47,7.04,42.0902
4/01/2011,42.4731,85.8,7.02,42.3572
5/01/2011,42.0619,85.07,6.88,41.9122
6/01/2011,42.1834,86.04,6.95,42.5056
7/01/2011,41.6975,84.48,7,42.3078
10/01/2011,41.5386,84.36,7,42.5155
11/01/2011,41.6881,84.12,7,42.7232
12/01/2011,42.2395,85.19,7,43.099
13/01/2011,43.0338,87.05,6.91,43.1682
14/01/2011,42.8469,87.53,6.88,42.9111
17/01/2011,42.3329,85.88,6.91,42.4957
18/01/2011,42.632,86.8,7.01,42.6243
19/01/2011,43.0338,87.62,6.95,42.8221
20/01/2011,42.2301,85.57,6.89,42.2979
21/01/2011,41.7816,84.38,6.78,42.0309
24/01/2011,41.9778,85.11,6.77,42.0507
25/01/2011,42.0993,85.51,6.75,42.1496
27/01/2011,42.2114,86.04,6.77,42.1397
28/01/2011,41.7629,85.82,6.64,41.665
31/01/2011,41.3517,84.05,6.66,41.1804
1/02/2011,41.6975,84.11,6.65,41.5364
2/02/2011,42.7067,85.82,6.75,42.0309
3/02/2011,43.2861,86.2,6.66,41.9419
4/02/2011,43.6132,86.4,6.6,42.1595
7/02/2011,43.5011,85.86,6.63,42.0803
8/02/2011,43.9029,87.32,6.65,41.8924
9/02/2011,43.6786,88.38,6.67,41.7935
10/02/2011,43.6973,88.68,6.85,42.0111
11/02/2011,43.3422,87.28,6.81,41.7935
14/02/2011,44.1832,88.5,6.88,42.0902
15/02/2011,44.258,88.14,6.85,42.1298
16/02/2011,43.5384,88.16,6.87,41.9814
17/02/2011,43.5852,87.65,6.98,42.0309
18/02/2011,43.5104,87.61,7.04,42.2682
21/02/2011,42.8469,86.14,7.04,42.11
22/02/2011,43.5291,85.1,7.01,42.1693
23/02/2011,43.5197,84.96,6.94,42.0111
24/02/2011,42.9777,84.25,6.95,41.3881
25/02/2011,42.9404,83.93,6.87,41.4573
28/02/2011,43.0899,84.93,6.98,42.11
1/03/2011,43.3328,85.31,6.96,42.1001
2/03/2011,43.0338,84.12,6.86,42.1595
3/03/2011,43.5011,84.2,6.9,42.7034
4/03/2011,44.1552,85.52,6.86,42.377
7/03/2011,43.2861,84.15,6.76,41.9518
8/03/2011,43.5384,83.91,6.8,42.2287
9/03/2011,42.9871,82.38,6.71,41.7738
10/03/2011,41.7068,80.42,6.56,41.7342
11/03/2011,41.2956,78.8,6.62,41.3386
14/03/2011,41.2022,79.15,6.62,41.7342
15/03/2011,40.1555,77.41,6.57,41.121
16/03/2011,40.7162,78.94,6.6,41.487
17/03/2011,40.8377,79.2,6.76,42.377
18/03/2011,41.6414,80.5,6.99,43.9198
21/03/2011,41.5853,81,6.98,44.7011
22/03/2011,41.305,80.55,6.95,44.1572
23/03/2011,41.305,80.68,7.01,44.4835
24/03/2011,41.7816,81.6,7.05,45.0571
25/03/2011,41.8283,82.02,7.22,46.2043
28/03/2011,41.5386,81.83,7.14,46.5801
29/03/2011,41.7722,82.28,7.12,47.0746
30/03/2011,42.6226,84.28,7.15,47.2229
31/03/2011,43.5104,84.75,7.12,46.2834
1/04/2011,43.6225,84.85,7.13,46.8768
4/04/2011,43.8094,85.5,7.27,47.1834
5/04/2011,44.4356,86.16,7.27,46.6197
6/04/2011,44.8094,86.1,7.21,46.4812
7/04/2011,44.557,86,7.28,46.4318
8/04/2011,44.6318,86.25,7.39,46.7383
11/04/2011,46.3046,88.3,7.6,47.6284
12/04/2011,45.6878,87,7.45,46.3131
13/04/2011,45.3981,85.71,7.31,46.1054
14/04/2011,44.8654,85.12,7.28,46.2636
15/04/2011,44.4169,84.15,7.25,46.1054
18/04/2011,44.3795,84,7.22,46.2538
19/04/2011,43.6132,82.1,7.07,45.5417
20/04/2011,44.1365,83.12,7.13,46.0856
21/04/2011,44.2206,84.1,7.36,47.3317
27/04/2011,43.4076,83.45,7.19,46.7977
28/04/2011,43.2581,83.37,7.25,47.124
29/04/2011,42.8282,82.21,7.05,46.2834
2/05/2011,43.1273,82.72,7.06,45.8186
3/05/2011,42.5198,82.11,6.97,45.3439
4/05/2011,42.1928,80.88,6.97,44.2066
5/05/2011,42.4638,81.09,6.97,45.0472
6/05/2011,41.6601,79.57,7,44.8099
9/05/2011,41.819,80.01,6.98,45.3439
10/05/2011,41.6134,79.65,6.96,45.3142
11/05/2011,42.3329,81.45,7.12,45.69
12/05/2011,41.2396,79.79,6.92,44.533
13/05/2011,41.4171,80.15,6.84,44.5725
16/05/2011,40.6695,79.06,6.78,43.9791
17/05/2011,41.2583,80.25,6.74,44.1967
18/05/2011,41.3891,80.06,6.87,43.9791
19/05/2011,41.8844,81.1,7.03,44.8989
20/05/2011,41.1648,80.2,7.08,45.2153
23/05/2011,40.4546,78.99,6.92,44.7308
24/05/2011,40.4079,79.01,6.99,44.7505
25/05/2011,40.1555,78.72,6.93,44.3055
26/05/2011,41.034,80.25,6.97,45.1263
27/05/2011,41.2302,80.7,7,45.4428
30/05/2011,41.034,80.6,6.96,45.4626
31/05/2011,41.4545,81.5,6.92,46.1153
1/06/2011,41.6134,81.55,6.84,46.1944
2/06/2011,40.6976,80.1,6.68,45.3538
3/06/2011,40.3985,79.76,6.63,45.1956
6/06/2011,40.1836,79.35,6.67,45.0868
7/06/2011,40.1462,79.29,6.64,44.5527
8/06/2011,39.9873,79.6,6.59,43.3957
9/06/2011,40.1369,79.79,6.62,43.2275
10/06/2011,40.3238,80.2,6.81,43.0693
14/06/2011,40.2303,80.21,6.83,43.0495
15/06/2011,40.0808,80.08,6.82,42.8616
16/06/2011,39.2491,78.4,6.73,41.9419
17/06/2011,39.2024,77.82,6.65,40.3496
20/06/2011,38.651,77.3,6.56,39.4695
21/06/2011,39.2491,78.64,6.6,40.4485
22/06/2011,39.6789,79.79,6.63,40.6364
23/06/2011,39.2865,80,6.45,39.9541
24/06/2011,39.5668,80.4,6.41,39.7563
27/06/2011,39.436,79.8,6.37,39.5189
28/06/2011,39.5948,80.35,6.31,39.2025
29/06/2011,40.3238,81.53,6.5,40.1716
30/06/2011,40.9312,82.99,6.65,40.5474
1/07/2011,40.9031,82.83,6.58,40.4485
4/07/2011,41.1368,83.15,6.65,40.5672
5/07/2011,41.333,83.32,6.65,40.3793
6/07/2011,41.5386,83.6,6.62,40.4683
7/07/2011,41.5106,83.55,6.68,40.4485
8/07/2011,42.0059,84.35,6.71,40.7452
11/07/2011,41.3984,83.2,6.66,39.6969
12/07/2011,40.6134,81.43,6.54,39.3409
13/07/2011,40.7723,80.95,6.58,39.5881
14/07/2011,40.7443,80.95,6.61,39.598
15/07/2011,40.0808,81.36,6.58,38.7376
18/07/2011,40.0434,81.6,6.69,37.8278
19/07/2011,39.8285,81.33,6.73,38.4904
20/07/2011,40.5948,82.55,6.79,39.2519
21/07/2011,40.7256,82.34,6.84,39.509
22/07/2011,40.5854,82.5,6.9,39.3607
25/07/2011,40.2396,82.06,6.73,38.4212
26/07/2011,40.6695,82.99,6.91,39.0442
27/07/2011,40.1836,82.59,6.94,39.1134
28/07/2011,39.2771,81.2,6.84,38.4904
29/07/2011,38.7071,80,6.83,37.9267
1/08/2011,39.5294,81.52,6.96,38.4706
2/08/2011,38.8472,80.05,6.8,37.8179
3/08/2011,37.5202,77.6,6.65,36.8092
4/08/2011,37.4361,76.58,6.56,36.0971
5/08/2011,35.6232,72,6.26,34.1686
8/08/2011,34.2028,68.63,6.08,33.4368
9/08/2011,34.6233,69.74,6.12,34.4258
10/08/2011,35.8849,72.35,6.27,35.929
11/08/2011,35.4457,70.41,6.23,36.5817
12/08/2011,35.7073,71.52,6.27,36.641
15/08/2011,37.2399,74.52,6.45,37.9267
16/08/2011,36.8474,73.39,6.41,36.9081
17/08/2011,37.2119,74.42,6.48,37.3432
18/08/2011,36.539,73.34,6.33,36.463
19/08/2011,35.0438,69.42,6,35.0488
22/08/2011,35.0719,68.58,6,34.1489
23/08/2011,35.7073,70.1,6.04,34.7323
24/08/2011,35.7073,68.93,6.04,34.3862
25/08/2011,36.0811,69.73,6.21,35.3554
26/08/2011,36.1091,69.15,6.28,35.0093
29/08/2011,36.5857,70.61,6.42,35.484
30/08/2011,36.7726,71.79,6.42,34.94
31/08/2011,37.1371,72.52,6.32,34.7917
1/09/2011,37.2586,73.08,6.37,34.7126
2/09/2011,36.483,72.05,6.25,34.5346
5/09/2011,35.2307,69.79,6.02,33.4764
6/09/2011,34.4644,68.41,5.86,33.3874
7/09/2011,35.726,70.6,6.02,33.5456
8/09/2011,35.6699,71.3,6.14,33.5456
9/09/2011,35.427,71.25,6.09,33.6445
12/09/2011,34.0626,68.2,5.84,32.2105
13/09/2011,34.8476,68.9,6.05,32.7742
14/09/2011,34.4831,68.35,5.83,31.894
15/09/2011,35.1653,69.38,5.95,32.8434
16/09/2011,35.726,71.27,6.1,33.8719
19/09/2011,35.1373,70.2,5.95,33.0313
20/09/2011,34.3897,68.9,5.99,32.9819
21/09/2011,34.6981,69.59,6,33.3082
22/09/2011,33.2963,65.1,5.76,32.1709
23/09/2011,32.287,62.65,5.6,31.0237
26/09/2011,31.7263,60.2,5.5,29.4711
27/09/2011,33.0346,63.42,5.7,30.5194
28/09/2011,33.1935,64.05,5.67,31.5874
29/09/2011,32.7449,62.45,5.62,31.7852
30/09/2011,32.7263,61.8,5.66,32.1215
3/10/2011,31.9132,59.3,5.5,31.271
4/10/2011,31.6422,59,5.47,31.1622
5/10/2011,32.829,60.3,5.67,32.438
6/10/2011,33.9224,63.28,5.8,33.961
7/10/2011,34.7635,66.4,5.93,34.6928
10/10/2011,34.67,67.4,5.95,35.1576
11/10/2011,34.941,68,6.06,35.1972
12/10/2011,34.6513,67.46,5.95,34.9697
13/10/2011,35.1746,69.34,5.98,35.1082
14/10/2011,34.4457,68.3,5.97,34.6433
17/10/2011,35.184,69.95,6.02,34.9796
18/10/2011,34.0159,66.25,5.97,34.5939
19/10/2011,34.0159,65.08,5.95,34.673
20/10/2011,33.1561,62.85,5.81,33.2291
21/10/2011,33.3617,62.57,5.88,33.0116
24/10/2011,34.4364,65.63,6.02,34.2082
25/10/2011,34.7354,66.63,6.05,34.0994
26/10/2011,34.5205,66.74,6.18,34.4455
27/10/2011,35.8381,69.7,6.42,35.4048
28/10/2011,36.1559,70.22,6.47,35.6026
31/10/2011,35.3242,69.21,6.56,36.1565
1/11/2011,34.3616,67.15,6.5,35.7708
2/11/2011,34.156,66.4,6.4,35.9685
3/11/2011,34.1467,66.45,6.38,35.8004
4/11/2011,35.4643,69.97,6.43,36.2652
7/11/2011,35.2307,68.8,6.38,35.7015
8/11/2011,35.2774,69.77,6.39,35.8004
9/11/2011,35.8195,70.75,6.56,36.2949
10/11/2011,35.0251,68.88,6.33,35.3554
11/11/2011,35.3242,69.39,6.4,35.8795
14/11/2011,35.0438,68.62,6.38,36.196
15/11/2011,34.4644,67.83,6.31,36.196
16/11/2011,34.2495,67.65,6.28,35.1082
17/11/2011,34.6139,68.07,6.34,34.8411
18/11/2011,33.7636,67.05,6.21,34.5642
21/11/2011,33.5486,65.9,6.12,34.94
22/11/2011,33.2683,64.5,6.13,34.762
23/11/2011,32.2497,62.3,6.03,34.9994
24/11/2011,32.2683,62.41,6.03,35.029
25/11/2011,31.8198,61.95,5.9,32.9918
28/11/2011,32.5674,63.27,6.09,32.2402
29/11/2011,32.6889,63.5,6.11,32.9819
30/11/2011,32.6328,62.95,6.28,32.438
1/12/2011,33.9691,65.92,6.38,33.15
2/12/2011,34.2495,66.32,6.52,33.2885
5/12/2011,34.8195,67,6.55,33.8126
6/12/2011,34.3056,65.55,6.48,33.1104
7/12/2011,34.5953,66.25,6.5,33.2885
8/12/2011,34.5672,66.09,6.48,32.5368
9/12/2011,33.5112,63.74,6.36,31.538
12/12/2011,34.1374,64.13,6.46,32.0127
13/12/2011,33.4739,62.76,6.37,31.182
14/12/2011,33.3617,63.16,6.4,31.2809
15/12/2011,32.7636,61.4,6.25,30.7567
16/12/2011,32.8851,61.8,6.35,30.9545
19/12/2011,32.0721,60.2,6.12,29.9062
20/12/2011,31.8852,60.22,6.04,29.9952
21/12/2011,32.829,61.73,6.27,30.3611
22/12/2011,32.3805,60.65,6.31,30.7567
23/12/2011,32.8477,61.84,6.37,31.182
28/12/2011,32.3057,60.52,6.31,30.8853
29/12/2011,32.2403,60.3,6.26,30.6479
30/12/2011,32.1656,60.3,6.25,30.282
3/01/2012,32.5207,61.4,6.31,30.3512
4/01/2012,33.8477,63.15,6.41,31.0534
5/01/2012,33.4739,62.85,6.37,30.7765
6/01/2012,32.9318,62.52,6.39,30.6974
9/01/2012,32.8945,62.15,6.38,30.6282
10/01/2012,33.3243,63.2,6.45,31.0732
11/01/2012,33.8103,64.19,6.55,32.0621
12/01/2012,33.9878,64.73,6.57,32.0127
13/01/2012,34.2028,65.21,6.58,32.4874
16/01/2012,33.6234,64.89,6.45,32.6456
17/01/2012,34.2962,65.7,6.54,33.2786
18/01/2012,34.5766,66.6,6.48,33.7335
19/01/2012,34.8943,66.75,6.55,33.1104
20/01/2012,35.0251,67.53,6.64,33.6148
23/01/2012,34.8008,67.89,6.66,33.328
24/01/2012,34.6513,68.35,6.84,33.5753
25/01/2012,34.9691,68.35,6.87,33.595
27/01/2012,35.1933,69.78,6.59,34.0994
