3/05/2010,36.9409,69,5.7,45.067
30/01/2012,35.2027,69,6.51,33.9807
31/01/2012,35.0251,69.16,6.6,33.8324
1/02/2012,34.4925,68.74,6.56,33.6247
2/02/2012,35.156,70.72,6.51,33.7731
3/02/2012,35.1373,70.5,6.54,33.7137
6/02/2012,35.7073,72.3,6.47,34.0302
7/02/2012,35.4176,71.01,6.47,34.0302
8/02/2012,35.2774,71.76,6.52,34.8312
9/02/2012,34.7261,71.6,6.53,35.1873
10/02/2012,33.9224,69.98,6.52,35.0093
13/02/2012,34.2588,70.43,6.6,35.1873
14/02/2012,33.8009,69.28,6.5,34.7818
15/02/2012,33.7355,68.87,6.48,34.8411
16/02/2012,32.9879,67.28,6.39,34.4653
17/02/2012,32.8945,66.57,6.47,34.5444
20/02/2012,33.6608,68.04,6.55,35.118
21/02/2012,34.0532,69.16,6.72,35.5532
22/02/2012,34.0252,68.53,6.96,36.4531
23/02/2012,33.857,67.51,7.07,37.6597
24/02/2012,34.1467,68.09,7.03,37.4421
27/02/2012,33.4739,67.4,6.95,36.7498
28/02/2012,33.4084,67.7,6.97,36.4927
29/02/2012,33.7355,67.45,6.96,36.8289
1/03/2012,33.2215,66.25,7.14,36.0477
2/03/2012,33.3524,65.93,7.3,35.8993
5/03/2012,33.072,65.09,7.25,35.6323
6/03/2012,32.3151,63.62,7.09,34.6532
7/03/2012,31.8198,62.42,6.92,34.6532
8/03/2012,32.0534,62.66,7.08,35.3059
9/03/2012,32.4366,64.13,7.15,35.8993
12/03/2012,32.4366,63.74,7.04,35.4642
13/03/2012,32.8477,64.35,6.99,35.5037
14/03/2012,33.2776,65.3,7.14,35.1972
15/03/2012,32.8758,64.93,7,34.9895
16/03/2012,32.6795,65.12,6.94,34.8115
19/03/2012,33.0346,65.85,6.96,34.584
20/03/2012,32.9973,65.61,6.97,34.9301
21/03/2012,32.4272,65.34,6.92,34.5148
22/03/2012,32.5207,64.67,6.88,34.5049
23/03/2012,32.1469,63.7,6.89,34.9796
26/03/2012,31.9506,63.75,6.96,34.7422
27/03/2012,32.1749,64.1,7.01,34.9005
28/03/2012,32.3431,64.53,7.06,35.3752
29/03/2012,32.0067,64.36,6.91,34.9104
30/03/2012,32.3431,65.4,6.97,34.4258
2/04/2012,32.8197,66.19,7.04,34.9697
3/04/2012,32.8758,66.79,7.06,34.8906
4/04/2012,32.4646,66.39,6.92,34.6137
5/04/2012,32.1842,65.29,7.01,34.7917
10/04/2012,32.0067,64.85,6.89,34.3071
11/04/2012,31.3899,63.52,6.91,33.6643
12/04/2012,31.6796,64.46,6.95,33.8423
13/04/2012,32.2123,65.95,6.95,34.3763
16/04/2012,32.0628,65.19,6.96,33.8225
17/04/2012,31.9132,64.7,6.91,33.6049
18/04/2012,32.801,66.5,6.97,34.1686
19/04/2012,33.1748,66.6,6.99,34.6532
20/04/2012,33.1748,66.63,7.39,34.6433
23/04/2012,33.0066,66.65,7.39,34.5741
24/04/2012,32.7823,65.6,7.47,34.2478
26/04/2012,32.801,66.16,7.52,34.1884
27/04/2012,32.6048,65.43,7.39,34.05
30/04/2012,33.2215,66.35,7.35,34.5346
1/05/2012,33.614,65.79,7.43,35.8004
2/05/2012,33.8757,66.41,7.4,36.2553
3/05/2012,33.8757,65.65,7.39,35.8004
4/05/2012,33.6701,64.91,7.31,35.0093
7/05/2012,32.3057,62,7.12,34.1192
8/05/2012,32.4085,62.26,7.14,34.0203
9/05/2012,32.0814,61.23,6.96,32.6852
10/05/2012,32.3525,61.94,7,33.0313
11/05/2012,32.1188,61.07,7,33.1203
14/05/2012,32.2029,61,6.97,33.1203
15/05/2012,31.6422,60.31,6.83,32.438
16/05/2012,30.362,57.99,6.71,31.3699
17/05/2012,30.6236,58.16,6.75,31.3897
18/05/2012,29.3994,55.2,6.59,30.6479
21/05/2012,29.9975,55.95,6.72,30.6479
22/05/2012,30.2031,56.89,6.87,30.9644
23/05/2012,29.8386,56.28,6.83,30.5688
24/05/2012,29.8947,56.36,6.8,30.7666
25/05/2012,29.5396,55.93,6.7,30.6578
28/05/2012,29.9508,56.9,6.78,31.2908
29/05/2012,30.2498,58.14,6.9,32.1215
30/05/2012,30.0629,57.35,6.89,31.8149
31/05/2012,29.876,56.86,6.81,31.8149
1/06/2012,29.6517,55.53,6.7,31.6072
4/06/2012,28.7359,52.9,6.46,30.5293
5/06/2012,29.1191,53.75,6.54,31.6765
6/06/2012,29.063,54.25,6.58,31.8149
7/06/2012,29.5116,55.42,6.63,32.4083
8/06/2012,29.82,55.59,6.6,32.2896
12/06/2012,29.6424,54.65,6.69,32.0819
13/06/2012,29.8293,54.6,6.77,31.7556
14/06/2012,29.7172,54.27,6.67,31.6863
15/06/2012,29.7545,54.5,6.67,31.9929
18/06/2012,30.5021,57,6.75,32.8929
19/06/2012,30.362,56.77,6.6,32.3489
20/06/2012,30.4648,57.72,6.67,32.3885
21/06/2012,30.091,56.9,6.59,31.7259
22/06/2012,29.4555,56.02,6.36,31.0138
25/06/2012,29.035,55.9,6.3,31.1721
26/06/2012,28.6238,55.34,6.24,30.7468
27/06/2012,28.5958,55.08,6.4,30.5787
28/06/2012,28.7172,55.16,6.48,30.282
29/06/2012,29.3901,56.5,6.58,30.6776
2/07/2012,29.6424,56.51,6.65,31.4589
3/07/2012,29.7172,57.42,6.64,30.9051
4/07/2012,30.3433,58.97,6.78,31.4984
5/07/2012,30.2965,58.68,6.67,31.2908
6/07/2012,29.9882,57.8,6.68,31.2611
9/07/2012,29.4181,56.54,6.51,30.4798
10/07/2012,29.1751,56.1,6.47,30.2227
11/07/2012,29.0163,55.65,6.37,30.0842
12/07/2012,28.4089,54.25,6.34,29.9655
13/07/2012,28.4836,54.08,6.33,29.9655
16/07/2012,28.7546,54.49,6.5,30.2227
17/07/2012,28.7733,54.44,6.59,30.4403
18/07/2012,28.2033,52.78,6.53,30.0447
19/07/2012,29.063,53.36,6.83,32.3094
20/07/2012,29.306,53.39,6.79,32.4281
23/07/2012,28.549,51.52,6.58,31.9731
24/07/2012,28.9041,51.76,6.6,32.5863
25/07/2012,28.8294,51.01,6.69,32.5467
26/07/2012,28.9415,50.51,6.76,32.6259
27/07/2012,29.362,52,6.94,32.7248
30/07/2012,29.5583,52.3,6.92,32.8434
31/07/2012,29.8386,53.2,7,33.3775
1/08/2012,29.6237,53.53,6.97,33.2093
2/08/2012,29.9227,54.41,7.07,33.8719
3/08/2012,29.2499,52.01,7,33.5555
6/08/2012,29.9041,54.13,7.09,33.6742
7/08/2012,30.0536,54.85,7.07,33.7434
8/08/2012,30.1657,54.89,7.07,33.8225
9/08/2012,30.6517,56.86,7.1,34.05
10/08/2012,30.5489,56.45,7,33.8917
13/08/2012,30.7358,56.6,7.05,33.8225
14/08/2012,30.7918,56.52,7,33.9807
15/08/2012,30.4834,55.1,6.98,33.9412
16/08/2012,30.7264,54.75,7.15,34.4357
17/08/2012,30.8386,55.35,7.21,34.5247
20/08/2012,30.8666,54.5,7.19,34.7323
21/08/2012,31.0909,54.41,7.16,35.6026
22/08/2012,30.9881,54.1,7.24,34.5148
23/08/2012,31.2217,54.18,7.33,34.8807
24/08/2012,30.9227,51.8,7.33,34.9104
27/08/2012,30.8572,52.11,7.41,34.317
28/08/2012,30.932,51.75,7.42,34.2675
29/08/2012,30.6143,50.54,7.46,34.2576
30/08/2012,29.8947,48.63,7.46,33.7137
31/08/2012,29.7078,49.24,7.52,33.9214
3/09/2012,29.3527,49.85,7.48,34.1983
4/09/2012,29.4929,50.37,7.4,34.317
5/09/2012,29.0163,49.34,7.34,34.3368
6/09/2012,29.2873,50.16,7.44,34.5444
7/09/2012,29.8854,52.38,7.42,34.4159
10/09/2012,30.3339,54.7,7.43,34.6334
11/09/2012,30.4461,54.53,7.54,34.2873
12/09/2012,30.6984,55.09,7.69,34.1192
13/09/2012,30.633,55.05,7.63,34.1291
14/09/2012,31.1283,56.58,7.75,34.4752
17/09/2012,31.9132,57.5,7.86,34.5148
18/09/2012,31.7357,57.25,7.72,34.2181
19/09/2012,31.9787,57.8,7.73,34.317
20/09/2012,31.4927,56.58,7.63,33.5753
21/09/2012,31.4927,56.33,7.57,33.7731
24/09/2012,31.2217,54.97,7.49,33.6247
25/09/2012,31.0722,53.97,7.47,33.2786
26/09/2012,30.661,52.89,7.47,32.883
27/09/2012,30.8572,53.59,7.43,32.7544
28/09/2012,30.8759,53.36,7.42,32.7742
1/10/2012,30.9507,53.36,7.45,32.8335
2/10/2012,31.3432,53.98,7.51,33.1896
3/10/2012,31.2404,53.72,7.56,33.1995
4/10/2012,30.8292,53.95,7.58,32.8533
5/10/2012,31.1376,54.9,7.65,32.7742
8/10/2012,31.0722,54.9,7.54,32.616
9/10/2012,31.2778,55.7,7.78,33.2093
10/10/2012,31.2871,55.83,7.78,33.7236
11/10/2012,31.0722,55.42,7.8,33.6544
12/10/2012,31.3432,56.4,7.79,33.8324
15/10/2012,31.1656,55.82,7.7,33.9214
16/10/2012,30.904,55.12,7.6,33.9115
17/10/2012,31.2591,56.05,7.55,34.0104
18/10/2012,32.2964,58.74,7.54,34.8115
19/10/2012,32.7076,59.15,7.65,35.5829
22/10/2012,32.4272,57.75,7.6,35.2169
23/10/2012,32.5113,57.82,7.6,35.1279
24/10/2012,32.0628,57.26,7.53,34.5642
25/10/2012,32.1188,57.5,7.48,34.4554
26/10/2012,31.6422,56.45,7.36,33.9214
29/10/2012,31.6142,56.92,7.46,33.9708
30/10/2012,31.745,56.86,7.4,33.9214
31/10/2012,32.0067,56.94,7.44,34.0203
1/11/2012,31.6049,56.25,7.37,33.5258
2/11/2012,32.1656,57.38,7.37,33.6346
5/11/2012,32.5394,58.88,7.44,33.8423
6/11/2012,32.53,59.5,7.43,34.0104
7/11/2012,32.6889,60,7.49,34.1192
8/11/2012,32.3992,59.35,7.4,33.7829
9/11/2012,32.2029,58.69,7.36,33.8324
12/11/2012,32.0534,58.64,7.11,33.7928
13/11/2012,31.5394,57.67,6.99,33.4863
14/11/2012,31.5207,57.85,6.96,33.417
15/11/2012,30.9507,56.82,6.88,33.0808
16/11/2012,30.7731,56.9,6.86,32.8434
19/11/2012,31.0348,56.71,7.03,33.1896
20/11/2012,31.3806,57.48,7.05,33.2687
21/11/2012,31.175,56.95,7.03,32.972
22/11/2012,31.4834,57.08,7,33.1698
23/11/2012,31.5394,57.18,6.98,33.2687
26/11/2012,31.7824,57.21,7.01,33.4467
27/11/2012,31.96,57.78,7.02,33.3082
28/11/2012,31.7731,56.7,7,32.9522
29/11/2012,31.9693,57.18,7.03,33.2291
30/11/2012,32.1375,58.75,7.1,33.4269
3/12/2012,32.2777,58.54,7.06,33.7335
4/12/2012,32.016,58.41,6.95,33.7038
5/12/2012,32.0441,59.35,7.13,33.9115
6/12/2012,32.1562,59.92,7.04,33.7038
7/12/2012,32.4646,60.17,7.14,33.8423
10/12/2012,32.6608,61.3,7.15,33.5555
11/12/2012,33.0907,61.77,7.2,33.5258
12/12/2012,33.4178,62.2,7.22,34.0697
13/12/2012,33.6421,62.75,7.16,34.0203
14/12/2012,33.7075,63,7.13,33.9412
17/12/2012,33.9691,63.52,7.07,33.6247
18/12/2012,34.2588,64.7,7.06,33.506
19/12/2012,34.6326,65.71,7.07,33.5258
20/12/2012,34.6139,65.3,6.99,33.1401
21/12/2012,34.2962,64.74,6.97,33.3775
24/12/2012,34.4457,64.84,6.96,33.4368
27/12/2012,34.5672,65.45,6.98,33.6544
28/12/2012,34.9504,66.53,7.02,33.8126
31/12/2012,34.67,66.01,7.01,33.506
2/01/2013,35.3615,67.62,7.06,33.9906
3/01/2013,35.6512,69.25,7.12,34.2181
4/01/2013,35.427,68.55,7.06,34.1785
7/01/2013,35.3335,67.4,7.05,34.2181
8/01/2013,35.0438,66.6,7.11,34.5444
9/01/2013,35.1186,66.81,7.04,34.4159
10/01/2013,34.9597,67.1,6.96,34.3467
11/01/2013,34.2775,65.8,6.96,34.2873
14/01/2013,34.1747,65.99,6.98,34.4653
15/01/2013,34.1374,65.9,6.96,34.7818
16/01/2013,33.8757,65.55,6.97,34.8115
17/01/2013,33.9598,64.6,7.14,34.8115
18/01/2013,34.1093,66.35,7.13,34.9104
21/01/2013,34.1467,66.45,7.14,34.9202
22/01/2013,34.1841,66.89,7.1,34.9697
23/01/2013,34.6326,66.45,7.1,35.0488
24/01/2013,34.7261,66.29,7.1,35.2961
25/01/2013,34.67,66.06,7.11,35.3554
29/01/2013,34.7354,66.15,7.2,35.4543
30/01/2013,35.156,67.12,7.3,35.6026
31/01/2013,35.0251,66.36,7.3,35.0785
1/02/2013,35.4363,67.2,7.32,35.2565
4/02/2013,35.3335,67.99,7.29,35.0686
5/02/2013,34.7448,67.33,7.24,34.5148
6/02/2013,35.0625,68.08,7.45,34.6631
7/02/2013,35.184,68.68,7.56,34.7917
8/02/2013,35.4643,69.6,7.63,35.4048
11/02/2013,35.2401,69.45,7.5,35.5136
12/02/2013,35.1279,69.03,7.5,35.3158
13/02/2013,35.4363,70.46,7.47,35.573
14/02/2013,36.3428,72.07,7.44,35.9883
15/02/2013,36.0624,70.15,7.45,36.4927
18/02/2013,36.1372,70.89,7.42,36.8685
19/02/2013,36.4456,70.51,7.4,37.4915
20/02/2013,36.1185,69.39,7.48,38.6387
21/02/2013,34.7354,67.3,7.31,37.5311
22/02/2013,34.4551,66.72,7.38,37.2839
25/02/2013,34.4831,66.15,7.43,36.5916
26/02/2013,33.9691,65.57,7.35,35.9389
27/02/2013,34.2869,66.01,7.52,35.8004
28/02/2013,34.642,67.05,7.75,37.0861
1/03/2013,34.427,66.08,7.76,36.7399
4/03/2013,33.2402,63.65,7.52,36.107
5/03/2013,33.0814,63.6,7.58,36.2257
6/03/2013,33.4739,63.2,7.82,36.7399
7/03/2013,33.4739,63.23,7.87,36.6806
8/03/2013,33.7262,64.36,7.88,36.73
11/03/2013,33.4739,63.1,7.88,36.9773
12/03/2013,33.3337,61.92,7.84,36.3444
13/03/2013,33.558,62.1,7.8,36.3641
14/03/2013,32.7917,60.7,7.74,35.84
15/03/2013,33.2215,61.3,7.75,36.7597
18/03/2013,32.4179,59.55,7.67,36.0477
19/03/2013,32.287,58.66,7.58,36.1466
20/03/2013,31.418,57.48,7.53,35.8499
21/03/2013,31.2965,58.3,7.44,36.6114
22/03/2013,31.2404,57.92,7.5,36.5323
25/03/2013,31.2124,58.25,7.58,36.4531
26/03/2013,30.7638,56.93,7.58,36.1367
27/03/2013,31.0161,57.82,7.57,35.8004
28/03/2013,30.6143,57.2,7.43,35.4246
2/04/2013,30.5769,56.5,7.39,35.6026
3/04/2013,30.119,55.38,7.43,35.3752
4/04/2013,29.6704,54.6,7.34,35.118
5/04/2013,30.1283,55.6,7.25,34.406
8/04/2013,30.5208,54.84,7.26,34.4752
9/04/2013,30.9414,56.73,7.33,35.2466
10/04/2013,31.474,58.28,7.38,34.8115
11/04/2013,31.2124,58.03,7.56,34.8906
12/04/2013,31.1656,56.9,7.49,35.9982
15/04/2013,30.1938,55.09,7.3,35.6026
16/04/2013,30.0442,54.98,7.25,34.9895
17/04/2013,29.9601,54.59,7.22,34.6928
18/04/2013,28.6425,52.07,6.86,33.4863
19/04/2013,29.3434,54.32,7.14,33.7236
22/04/2013,29.6424,55.12,7.19,34.2181
23/04/2013,29.306,53.84,7.3,37.541
24/04/2013,29.6237,54.68,7.44,38.3124
26/04/2013,30.4461,55.8,7.43,38.0256
29/04/2013,30.4087,55.36,7.46,38.1245
30/04/2013,30.5582,55.8,7.43,37.1454
1/05/2013,30.0629,55.03,7.63,36.7696
2/05/2013,29.7078,53.91,7.6,36.3938
3/05/2013,29.876,54.49,7.75,36.1861
6/05/2013,30.7171,56.2,7.84,36.7696
7/05/2013,31.4647,57.39,7.85,36.6707
8/05/2013,32.0534,58.9,7.86,36.6114
9/05/2013,32.2777,58.2,7.86,36.5619
10/05/2013,32.4739,58.45,7.8,36.8289
13/05/2013,32.287,57.59,7.77,36.9377
14/05/2013,32.3992,57.55,7.84,36.9773
15/05/2013,31.8011,55.77,7.76,37.0366
16/05/2013,31.5488,54.68,7.7,37.2839
17/05/2013,32.1562,55.29,8,37.8674
20/05/2013,32.5113,55.42,8.04,37.8575
21/05/2013,32.5487,55.3,8,37.2443
22/05/2013,32.9599,56.3,8.09,37.1454
23/05/2013,32.5954,55.1,8.09,37.0564
24/05/2013,32.1095,54.51,8.16,36.5916
27/05/2013,31.7824,53.11,8.12,36.4235
28/05/2013,31.7544,52.88,8.32,36.2751
29/05/2013,32.5861,54.7,8.41,36.0971
30/05/2013,32.2029,53.96,8.35,35.8993
31/05/2013,32.5954,55.18,8.27,35.5927
3/06/2013,31.8572,53.8,8.07,35.484
4/06/2013,32.016,55.13,8.08,35.7114
5/06/2013,31.5768,54.36,8.04,35.4147
6/06/2013,31.5581,54.07,7.91,34.8906
7/06/2013,30.9227,53.2,7.81,34.5444
11/06/2013,30.932,53,7.89,34.9895
12/06/2013,30.8105,52.83,7.75,34.2873
13/06/2013,30.0162,51.57,7.67,34.1093
14/06/2013,30.7545,53.98,7.87,34.5049
17/06/2013,30.6517,53.65,7.81,34.5247
18/06/2013,30.5489,53.55,7.84,34.4455
19/06/2013,30.8292,54.38,8,35.2565
20/06/2013,30.0442,52.6,7.89,34.7422
21/06/2013,30.3246,52.66,7.93,35.1082
24/06/2013,29.2966,51.54,7.86,33.8818
25/06/2013,28.792,50.24,7.63,33.3676
26/06/2013,29.5489,51.9,7.73,33.9313
27/06/2013,29.4088,51.79,7.77,34.317
28/06/2013,29.3153,52.37,7.73,34.6236
1/07/2013,28.9135,51.73,7.57,34.3664
2/07/2013,29.9695,53.07,7.9,35.4246
3/07/2013,29.0163,51.5,7.76,34.2379
4/07/2013,29.1751,52.17,7.88,35.2466
5/07/2013,29.5303,52.7,7.97,35.4938
8/07/2013,28.9228,51.64,7.95,35.7905
9/07/2013,29.5396,52.04,8.1,36.1861
10/07/2013,29.7452,52.39,8.1,36.3444
11/07/2013,30.689,54.32,8.26,36.9081
12/07/2013,31.1283,54.74,8.15,37.0663
15/07/2013,31.0722,54.77,8.22,37.1355
16/07/2013,31.2404,55.52,8.15,36.9971
17/07/2013,31.9506,56.15,8.16,37.0366
18/07/2013,31.9787,56.7,8.08,37.0465
19/07/2013,31.6422,56.23,8.14,37.3135
22/07/2013,31.8852,56.55,8.23,37.808
23/07/2013,32.2403,56.76,8.02,37.3036
24/07/2013,32.4552,57.68,7.95,37.4421
25/07/2013,32.4926,57.5,7.96,37.4619
26/07/2013,32.3338,57.24,8.04,37.363
29/07/2013,32.287,57.11,7.99,37.0861
30/07/2013,32.6608,57.71,7.96,36.9674
31/07/2013,32.3711,57.51,8.1,37.1751
1/08/2013,32.8664,57.94,8.13,37.8377
2/08/2013,33.4084,59.31,8.21,38.3223
5/08/2013,33.4084,59.62,8.26,38.7871
6/08/2013,33.287,59.86,8.21,38.3322
7/08/2013,32.6141,58.6,8,37.7882
8/08/2013,32.9973,59.48,8.01,37.8377
9/08/2013,33.586,60.25,7.94,37.9465
12/08/2013,34.399,61.83,8.06,37.9564
13/08/2013,34.5392,62.62,8.16,38.2333
14/08/2013,34.4831,61.93,8.17,37.7981
15/08/2013,34.885,61.4,8.1,37.8871
16/08/2013,34.4551,60.08,8.24,37.8674
19/08/2013,34.6139,60.14,8.25,38.2728
20/08/2013,34.1467,59.51,8.21,38.2728
21/08/2013,33.3991,59.6,8.25,37.6795
22/08/2013,33.0533,59.04,8.23,37.3036
23/08/2013,33.3056,59.93,8.3,37.7685
26/08/2013,33.2496,59.81,8.38,37.363
27/08/2013,33.2683,59.74,8.33,37.4915
28/08/2013,32.5207,58.16,8.23,37.541
29/08/2013,33.0346,58.25,8.34,37.7882
30/08/2013,33.4084,58.3,8.4,37.7586
2/09/2013,33.287,59.22,8.42,38.1146
3/09/2013,33.4739,61.05,8.56,38.3915
4/09/2013,33.2122,61.55,8.51,38.4607
5/09/2013,32.9692,61.19,8.53,38.5201
6/09/2013,32.8571,61.09,8.4,38.7871
9/09/2013,33.3056,61.95,8.53,38.7673
10/09/2013,33.5486,62.88,8.5,38.619
11/09/2013,33.9505,64.15,8.46,38.1739
12/09/2013,34.1841,64.2,8.48,38.3421
13/09/2013,33.829,63.08,8.5,38.0849
16/09/2013,33.8944,63.4,8.66,38.4508
17/09/2013,33.7729,62.76,8.64,38.3124
18/09/2013,33.7262,61.7,8.54,38.0058
19/09/2013,34.2775,63.63,8.71,38.3816
20/09/2013,34.0065,62.91,8.63,38.4904
23/09/2013,33.7355,62.57,8.52,38.2926
24/09/2013,33.5206,62.1,8.5,38.1739
25/09/2013,33.6421,62.41,8.79,38.4212
26/09/2013,33.9691,63.39,8.82,38.5003
27/09/2013,33.9785,63.29,8.86,38.4014
30/09/2013,33.3991,61.74,8.6,37.8871
1/10/2013,33.1655,61.07,8.39,37.3531
2/10/2013,32.9973,60.29,8.43,37.5311
3/10/2013,33.2683,60.78,8.45,37.5707
4/10/2013,32.829,60.47,8.39,37.4817
7/10/2013,32.4085,60,8.34,37.1355
8/10/2013,32.4272,60.25,8.29,36.8586
9/10/2013,32.5487,60.2,8.35,37.3927
10/10/2013,32.3525,60.21,8.46,37.0861
11/10/2013,32.829,61.58,8.56,37.5806
14/10/2013,32.7636,61.65,8.58,37.6201
15/10/2013,33.0814,63.2,8.69,38.075
16/10/2013,33.4365,64.11,8.7,38.0948
17/10/2013,33.4552,63.71,8.7,37.5806
18/10/2013,33.4084,63.45,8.7,37.7388
21/10/2013,33.829,63.75,8.64,37.9168
22/10/2013,34.6233,63.97,8.65,37.9366
23/10/2013,35.0438,63.65,8.47,37.9564
